pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604979064.09079,0,1.00097,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979064.34437,0,1.00098,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979064.53665,0,1.00075,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979064.70257,0,1.00053,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979065.09104,0,1.00025,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979065.34462,0,1.00025,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979065.53772,0,1.00107,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979065.70294,0,1.00037,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979066.09157,0,1.00053,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979066.34498,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979066.53808,0,1.00036,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979066.70372,0,1.00078,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979067.09191,0,1.00034,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979067.34528,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979067.53855,0,1.00047,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979067.70463,0,1.00091,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979068.09210,0,1.00019,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
