pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609743226.68990,0,1.00122,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,22,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743226.86343,0,1.00111,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743227.39174,0,1.00091,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,24,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743227.66271,0,1.00099,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743227.69054,0,1.00064,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,23,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743227.86428,0,1.00085,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743228.39252,0,1.00078,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743228.66403,0,1.00132,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743228.69139,0,1.00085,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,24,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743228.86495,0,1.00067,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
