year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,11,7,40,709,1605056860.709000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,836,1605056860.836000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,959,1605056860.959000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,79,1605056861.079000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,199,1605056861.199000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,320,1605056861.320000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,444,1605056861.444000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,567,1605056861.567000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,689,1605056861.689000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,812,1605056861.812000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,41,934,1605056861.934000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,50,1605056862.050000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,168,1605056862.168000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,291,1605056862.291000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,411,1605056862.411000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,527,1605056862.527000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,646,1605056862.646000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,772,1605056862.772000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,42,897,1605056862.897000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,16,1605056863.016000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,135,1605056863.135000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,256,1605056863.256000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,375,1605056863.375000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,495,1605056863.495000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,613,1605056863.613000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,738,1605056863.738000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,860,1605056863.860000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,43,977,1605056863.977000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,99,1605056864.099000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,218,1605056864.218000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,338,1605056864.338000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,457,1605056864.457000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,574,1605056864.574000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,687,1605056864.687000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,807,1605056864.807000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,44,932,1605056864.932000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,54,1605056865.054000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,180,1605056865.180000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,294,1605056865.294000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,412,1605056865.412000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,529,1605056865.529000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,646,1605056865.646000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,770,1605056865.770000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,45,893,1605056865.893000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,15,1605056866.015000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,130,1605056866.130000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,252,1605056866.252000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,373,1605056866.373000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,487,1605056866.487000,0,0,0,0,0,0,0,26,26,
